frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
666,1777810876069,Neutral,0.3023,0.01227,-0.01131,0.3435,0.13433,0.00498,0.07745,0.26195,0.05378,-0.01314,0.33251,0.13866,0.00647,0.0793
667,1777810876103,Neutral,0.30158,0.00133,-0.00821,0.34748,0.13368,0.0031,0.07919,0.27384,0.03804,-0.01166,0.337,0.13717,0.00546,0.07926
668,1777810876168,Neutral,0.30823,0.00175,-0.00666,0.34758,0.13354,0.00023,0.07763,0.28416,0.02716,-0.01016,0.34017,0.13608,0.00389,0.07878
669,1777810876202,Neutral,0.31092,0.002,-0.00128,0.34887,0.13257,0.00118,0.08066,0.29219,0.01961,-0.0075,0.34278,0.13503,0.00308,0.07934
670,1777810876236,Neutral,0.30752,0.00221,-0.00077,0.34837,0.13225,0.00139,0.08137,0.29679,0.01439,-0.00548,0.34446,0.13419,0.00257,0.07995
671,1777810876268,Neutral,0.30879,0.00307,-0.00014,0.34548,0.13215,0.00194,0.08158,0.30039,0.01099,-0.00388,0.34476,0.13358,0.00238,0.08044
672,1777810876303,Neutral,0.30409,0.00326,3e-05,0.34453,0.13274,0.00225,0.08233,0.3015,0.00867,-0.00271,0.3447,0.13333,0.00234,0.08101
673,1777810876336,Neutral,0.3034,0.00475,-0.00087,0.34457,0.13325,0.00242,0.08241,0.30207,0.0075,-0.00215,0.34466,0.1333,0.00237,0.08143
674,1777810876402,Neutral,0.30493,0.00926,-0.00044,0.34703,0.13292,0.00419,0.08198,0.30293,0.00803,-0.00164,0.34537,0.13319,0.00291,0.08159
675,1777810876435,Neutral,0.30548,0.00896,0.00043,0.3454,0.13284,0.00404,0.08158,0.30369,0.00831,-0.00102,0.34538,0.13308,0.00325,0.08159
676,1777810876468,Neutral,0.30609,0.01022,0.00026,0.34502,0.13264,0.00406,0.08167,0.30441,0.00888,-0.00064,0.34527,0.13295,0.00349,0.08162
677,1777810876502,Neutral,0.30847,0.00728,0.00034,0.34506,0.13192,0.00298,0.08228,0.30563,0.0084,-0.00034,0.34521,0.13264,0.00334,0.08181
678,1777810876536,Neutral,0.31412,0.00466,-0.00019,0.34407,0.13076,0.00185,0.08276,0.30818,0.00728,-0.0003,0.34487,0.13208,0.00289,0.0821
679,1777810876569,Neutral,0.31433,0.00289,-0.00068,0.34218,0.13003,0.00257,0.08341,0.31002,0.00596,-0.00041,0.34406,0.13147,0.0028,0.08249
680,1777810876635,Neutral,0.31297,0.0018,-0.00076,0.34136,0.12975,0.00274,0.08371,0.31091,0.00472,-0.00052,0.34325,0.13095,0.00278,0.08286
681,1777810876669,Neutral,0.31088,0.0016,-0.00082,0.34056,0.12965,0.00258,0.08385,0.3109,0.00378,-0.00061,0.34244,0.13056,0.00272,0.08316
682,1777810876702,Neutral,0.30982,0.00167,-0.00024,0.33947,0.12922,0.00169,0.08369,0.31057,0.00315,-0.0005,0.34155,0.13016,0.00241,0.08331
683,1777810876736,Neutral,0.31097,0.00169,0.00017,0.33782,0.12844,0.00099,0.08472,0.31069,0.00271,-0.0003,0.34043,0.12964,0.00199,0.08374
684,1777810876769,Neutral,0.31297,0.0023,0.00107,0.33661,0.12791,0.0016,0.08744,0.31137,0.00259,0.00011,0.33929,0.12912,0.00187,0.08485
685,1777810876803,Neutral,0.31484,0.00277,0.00337,0.33525,0.12814,0.00139,0.09048,0.31242,0.00264,0.00109,0.33808,0.12883,0.00173,0.08654
686,1777810876868,Neutral,0.31699,0.00602,0.00729,0.33357,0.12707,0.0012,0.09376,0.31379,0.00366,0.00295,0.33672,0.1283,0.00157,0.08871
687,1777810876902,Neutral,0.31804,0.0064,0.00989,0.33174,0.12657,0.00092,0.09751,0.31507,0.00448,0.00503,0.33523,0.12778,0.00138,0.09135
688,1777810876935,Neutral,0.31798,0.00685,0.01245,0.33133,0.12651,1e-05,0.10123,0.31594,0.00519,0.00726,0.33406,0.1274,0.00096,0.09431
689,1777810877003,Neutral,0.32004,0.00862,0.01476,0.33576,0.12638,0.00104,0.10335,0.31717,0.00622,0.00951,0.33457,0.1271,0.00099,0.09702
690,1777810877068,Neutral,0.32009,0.00471,0.01509,0.35771,0.12615,0.00105,0.10267,0.31805,0.00577,0.01118,0.34151,0.12681,0.001,0.09872
691,1777810877102,Happy,0.32107,0.00381,0.0151,0.36581,0.1258,0.0007,0.10103,0.31895,0.00518,0.01236,0.3488,0.12651,0.00091,0.09941
692,1777810877168,Happy,0.32146,0.00353,0.01792,0.37164,0.12533,0.00189,0.09971,0.31971,0.00469,0.01403,0.35565,0.12616,0.0012,0.0995
693,1777810877202,Happy,0.32419,0.00375,0.01932,0.37186,0.12474,0.00287,0.09964,0.32105,0.0044,0.01562,0.36052,0.12573,0.0017,0.09954
694,1777810877236,Happy,0.32728,0.00393,0.02121,0.37485,0.12407,0.0033,0.09905,0.32292,0.00426,0.01729,0.36482,0.12523,0.00218,0.0994
695,1777810877269,Happy,0.32953,0.00694,0.02211,0.37475,0.12337,0.00289,0.09815,0.3249,0.00507,0.01874,0.36779,0.12467,0.0024,0.09902
696,1777810877335,Happy,0.33675,0.08909,0.01096,0.35102,0.12149,0.00266,0.09263,0.32846,0.03027,0.0164,0.36276,0.12372,0.00247,0.0971
697,1777810877368,Happy,0.33906,0.11111,0.00438,0.3423,0.12091,0.00276,0.08946,0.33164,0.05452,0.0128,0.35662,0.12288,0.00256,0.09481
698,1777810877401,Neutral,0.34046,0.13256,-0.00326,0.33269,0.12067,0.00062,0.08799,0.33428,0.07793,0.00798,0.34944,0.12221,0.00198,0.09276
699,1777810877435,Neutral,0.34104,0.14029,-0.00846,0.32945,0.12075,0.00042,0.08588,0.33631,0.09664,0.00305,0.34345,0.12178,0.00151,0.0907
700,1777810877469,Sad,0.34105,0.14007,-0.01104,0.32711,0.12075,0.00193,0.08509,0.33773,0.10967,-0.00118,0.33855,0.12147,0.00164,0.08902
701,1777810877503,Sad,0.34124,0.1408,-0.01235,0.32413,0.12077,0.00282,0.08485,0.33879,0.11901,-0.00453,0.33422,0.12126,0.00199,0.08777
702,1777810877568,Sad,0.34791,0.14083,-0.01503,0.32174,0.11706,0.00378,0.08515,0.34152,0.12556,-0.00768,0.33048,0.12,0.00253,0.08698
703,1777810877601,Sad,0.35606,0.14036,-0.01582,0.32007,0.11485,0.00402,0.08555,0.34588,0.13,-0.01012,0.32736,0.11845,0.00298,0.08655
704,1777810877635,Sad,0.36372,0.14038,-0.01666,0.31863,0.11271,0.00394,0.08537,0.35123,0.13311,-0.01208,0.32474,0.11673,0.00327,0.0862
705,1777810877668,Sad,0.3648,0.1413,-0.01716,0.31743,0.11197,0.00382,0.08539,0.3553,0.13557,-0.01361,0.32254,0.1153,0.00343,0.08595
706,1777810877702,Sad,0.36717,0.14314,-0.01759,0.31656,0.11159,0.00364,0.08496,0.35886,0.13784,-0.0148,0.32075,0.11419,0.0035,0.08565
707,1777810877768,Sad,0.36896,0.14534,-0.01874,0.31673,0.11122,0.0026,0.0848,0.36189,0.14009,-0.01598,0.31955,0.1133,0.00323,0.0854
708,1777810877802,Sad,0.36922,0.14773,-0.01983,0.31655,0.11125,0.00245,0.08438,0.36409,0.14238,-0.01714,0.31865,0.11268,0.00299,0.08509
709,1777810877835,Sad,0.3695,0.14972,-0.02044,0.31619,0.11121,0.00229,0.08414,0.36571,0.14459,-0.01813,0.31791,0.11224,0.00278,0.08481
710,1777810877868,Neutral,0.36936,0.15158,-0.02079,0.31595,0.1112,0.00234,0.08397,0.36681,0.14668,-0.01892,0.31732,0.11193,0.00265,0.08456
711,1777810877902,Neutral,0.36907,0.15245,-0.02092,0.31599,0.11139,0.0023,0.08402,0.36748,0.14841,-0.01952,0.31692,0.11177,0.00254,0.0844
712,1777810877936,Neutral,0.36886,0.15326,-0.02123,0.31596,0.11149,0.00248,0.08377,0.3679,0.14987,-0.02004,0.31663,0.11168,0.00253,0.08421
713,1777810877969,Neutral,0.36932,0.15403,-0.02136,0.31585,0.11144,0.00259,0.08394,0.36832,0.15112,-0.02043,0.3164,0.11161,0.00255,0.08413
714,1777810878002,Neutral,0.36927,0.15444,-0.02163,0.31568,0.11136,0.00286,0.08369,0.36861,0.15211,-0.02079,0.31618,0.11153,0.00264,0.084
715,1777810878035,Neutral,0.36893,0.15437,-0.02162,0.31612,0.11134,0.00315,0.08374,0.3687,0.15279,-0.02104,0.31616,0.11148,0.00279,0.08392
716,1777810878102,Neutral,0.36947,0.15506,-0.02182,0.31559,0.1111,0.00355,0.08373,0.36893,0.15347,-0.02128,0.31599,0.11136,0.00302,0.08386
717,1777810878135,Neutral,0.36952,0.15473,-0.02173,0.31544,0.11102,0.00366,0.08377,0.36911,0.15385,-0.02141,0.31582,0.11126,0.00321,0.08383
718,1777810878168,Neutral,0.36968,0.15483,-0.02179,0.31542,0.111,0.00381,0.08378,0.36928,0.15414,-0.02152,0.3157,0.11118,0.00339,0.08382
719,1777810878203,Neutral,0.36935,0.1549,-0.02185,0.31519,0.11107,0.00396,0.08379,0.3693,0.15437,-0.02162,0.31555,0.11115,0.00357,0.08381
720,1777810878235,Neutral,0.36936,0.15465,-0.02197,0.31561,0.11113,0.00423,0.0838,0.36932,0.15445,-0.02173,0.31557,0.11114,0.00376,0.08381
721,1777810878268,Neutral,0.36913,0.15436,-0.02206,0.31599,0.11118,0.00444,0.08383,0.36926,0.15443,-0.02183,0.3157,0.11115,0.00397,0.08381
722,1777810878302,Neutral,0.36904,0.15397,-0.02214,0.31675,0.11121,0.00441,0.08386,0.3692,0.15429,-0.02192,0.31601,0.11117,0.0041,0.08383
723,1777810878335,Neutral,0.36876,0.15406,-0.02216,0.31686,0.11123,0.00439,0.08391,0.36907,0.15422,-0.02199,0.31627,0.11119,0.00419,0.08385
724,1777810878368,Neutral,0.36865,0.15428,-0.02221,0.31701,0.11125,0.00436,0.08377,0.36894,0.15424,-0.02206,0.31649,0.11121,0.00424,0.08383
725,1777810878402,Neutral,0.36908,0.15529,-0.02235,0.31697,0.11124,0.00435,0.08369,0.36898,0.15455,-0.02214,0.31664,0.11122,0.00427,0.08379
726,1777810878436,Neutral,0.37248,0.15583,-0.0224,0.31662,0.11066,0.00434,0.08374,0.37003,0.15494,-0.02222,0.31663,0.11105,0.00429,0.08377
727,1777810878499,Neutral,0.38421,0.15686,-0.02273,0.31661,0.10847,0.00399,0.08341,0.37429,0.15551,-0.02237,0.31662,0.11027,0.0042,0.08366
728,1777810878533,Neutral,0.38979,0.15907,-0.02305,0.31709,0.1075,0.00372,0.08335,0.37894,0.15658,-0.02258,0.31676,0.10944,0.00406,0.08357
729,1777810878567,Neutral,0.39351,0.15953,-0.02315,0.31703,0.10687,0.00352,0.08324,0.38331,0.15747,-0.02275,0.31684,0.10867,0.00389,0.08347
730,1777810878600,Neutral,0.39613,0.16093,-0.02338,0.31666,0.10632,0.00345,0.08309,0.38716,0.1585,-0.02294,0.31679,0.10796,0.00376,0.08336
731,1777810878668,Neutral,0.39785,0.1958,-0.02603,0.31656,0.10537,0.00314,0.08231,0.39036,0.16969,-0.02386,0.31672,0.10719,0.00357,0.08304
732,1777810878702,Neutral,0.39816,0.24077,-0.02851,0.31598,0.10466,0.00086,0.08159,0.3927,0.19101,-0.02526,0.3165,0.10643,0.00276,0.08261
733,1777810878734,Neutral,0.39809,0.325,-0.03387,0.3143,0.10366,0.00046,0.0802,0.39432,0.23121,-0.02784,0.31584,0.1056,0.00207,0.08189
734,1777810878768,Neutral,0.39702,0.41961,-0.039,0.31229,0.10253,6e-05,0.07905,0.39513,0.28773,-0.03119,0.31478,0.10468,0.00147,0.08103
735,1777810878802,Neutral,0.39725,0.48177,-0.04576,0.30955,0.10139,0.00188,0.07801,0.39576,0.34594,-0.03556,0.31321,0.10369,0.00159,0.08013
736,1777810878835,Neutral,0.39868,0.54644,-0.0521,0.30837,0.10012,0.00339,0.07717,0.39664,0.40609,-0.04052,0.31176,0.10262,0.00213,0.07924
737,1777810878868,Neutral,0.40137,0.57098,-0.05478,0.30562,0.09912,0.00649,0.07658,0.39806,0.45556,-0.0448,0.30991,0.10157,0.00344,0.07844
738,1777810878902,Neutral,0.40488,0.58809,-0.05671,0.30362,0.09832,0.0068,0.07652,0.4001,0.49532,-0.04837,0.30803,0.10059,0.00445,0.07787
739,1777810878967,Surprised,0.41108,0.60349,-0.05922,0.29892,0.09685,0.00827,0.0764,0.40339,0.52777,-0.05163,0.3053,0.09947,0.00559,0.07743
740,1777810879001,Surprised,0.41176,0.61284,-0.0601,0.2972,0.09657,0.00842,0.07632,0.4059,0.55329,-0.05417,0.30287,0.0986,0.00644,0.0771
741,1777810879035,Surprised,0.41258,0.61585,-0.06055,0.29617,0.0965,0.00814,0.07645,0.40791,0.57206,-0.05608,0.30086,0.09797,0.00695,0.0769
742,1777810879067,Surprised,0.41335,0.61769,-0.06023,0.29604,0.09636,0.00802,0.07676,0.40954,0.58575,-0.05733,0.29941,0.09749,0.00727,0.07686
743,1777810879102,Surprised,0.41418,0.61861,-0.06012,0.29583,0.09606,0.00763,0.07674,0.41093,0.59561,-0.05817,0.29834,0.09706,0.00738,0.07682
744,1777810879136,Surprised,0.41452,0.61934,-0.06016,0.29557,0.09585,0.00772,0.0772,0.41201,0.60272,-0.05876,0.29751,0.0967,0.00748,0.07693
745,1777810879201,Surprised,0.41635,0.61924,-0.05988,0.2951,0.09519,0.00765,0.07764,0.41331,0.60768,-0.0591,0.29679,0.09624,0.00753,0.07715
746,1777810879235,Surprised,0.41696,0.61962,-0.06006,0.29489,0.09502,0.00763,0.07807,0.41441,0.61126,-0.05939,0.29622,0.09588,0.00756,0.07742
747,1777810879302,Surprised,0.41786,0.61803,-0.05996,0.29489,0.0951,0.00756,0.07805,0.41544,0.61329,-0.05956,0.29582,0.09564,0.00756,0.07761
748,1777810879335,Surprised,0.41815,0.62083,-0.06019,0.29477,0.09515,0.00752,0.07795,0.41626,0.61555,-0.05975,0.2955,0.0955,0.00755,0.07771
749,1777810879368,Surprised,0.41819,0.61975,-0.06012,0.29458,0.09518,0.0075,0.07796,0.41684,0.61681,-0.05986,0.29523,0.0954,0.00753,0.07779
750,1777810879401,Surprised,0.41798,0.61884,-0.0601,0.29457,0.09523,0.00745,0.078,0.41718,0.61742,-0.05993,0.29503,0.09535,0.00751,0.07785
751,1777810879435,Surprised,0.41757,0.6197,-0.06025,0.29424,0.09533,0.00736,0.0779,0.4173,0.6181,-0.06003,0.29479,0.09534,0.00746,0.07786
752,1777810879535,Surprised,0.41533,0.61721,-0.06035,0.29516,0.09584,0.00721,0.0779,0.41671,0.61784,-0.06013,0.2949,0.09549,0.00739,0.07787
753,1777810879568,Surprised,0.41523,0.61619,-0.06039,0.29554,0.09589,0.00728,0.07789,0.41626,0.61734,-0.0602,0.29509,0.09561,0.00735,0.07788
754,1777810879601,Surprised,0.41496,0.61563,-0.06036,0.29578,0.09594,0.00728,0.07777,0.41587,0.61683,-0.06025,0.2953,0.09571,0.00733,0.07785
755,1777810879635,Surprised,0.41445,0.61537,-0.06037,0.2959,0.09606,0.00735,0.07768,0.41545,0.61639,-0.06029,0.29548,0.09582,0.00734,0.0778
756,1777810879700,Surprised,0.41376,0.60881,-0.06023,0.29628,0.09615,0.00741,0.0776,0.41494,0.61412,-0.06027,0.29572,0.09592,0.00736,0.07774
757,1777810879735,Surprised,0.41314,0.60238,-0.05995,0.29719,0.0963,0.00715,0.07763,0.4144,0.61059,-0.06017,0.29616,0.09603,0.0073,0.07771
758,1777810879801,Surprised,0.40947,0.54532,-0.05493,0.30104,0.09743,0.00747,0.07808,0.41292,0.59101,-0.0586,0.29762,0.09645,0.00735,0.07782
759,1777810879836,Surprised,0.40827,0.51039,-0.05237,0.30338,0.09789,0.00711,0.07821,0.41153,0.56683,-0.05673,0.29935,0.09688,0.00728,0.07793
760,1777810879901,Surprised,0.40679,0.46199,-0.04943,0.30572,0.09858,0.00609,0.07734,0.41011,0.53537,-0.05454,0.30126,0.09739,0.00692,0.07776
761,1777810879934,Surprised,0.4043,0.44328,-0.04806,0.30631,0.09905,0.00509,0.07756,0.40836,0.50775,-0.0526,0.30277,0.09789,0.00637,0.0777
762,1777810879967,Surprised,0.40019,0.43,-0.0471,0.30747,0.09977,0.00411,0.07772,0.40591,0.48442,-0.05095,0.30418,0.09845,0.00569,0.0777
763,1777810880001,Surprised,0.39775,0.40503,-0.0459,0.30777,0.10042,0.00406,0.07775,0.40346,0.4606,-0.04943,0.30526,0.09904,0.0052,0.07772
764,1777810880035,Neutral,0.396,0.38865,-0.0447,0.30794,0.10081,0.00361,0.0778,0.40122,0.43902,-0.04801,0.30606,0.09957,0.00473,0.07774
765,1777810880101,Neutral,0.39474,0.37092,-0.04249,0.30859,0.10112,0.00254,0.07774,0.39928,0.41859,-0.04635,0.30682,0.10004,0.00407,0.07774
766,1777810880134,Neutral,0.39397,0.3701,-0.04216,0.30902,0.1012,0.00249,0.07758,0.39769,0.40404,-0.0451,0.30748,0.10039,0.0036,0.07769
767,1777810880201,Neutral,0.39282,0.35949,-0.04135,0.30817,0.10148,0.00217,0.07775,0.39623,0.39067,-0.04397,0.30769,0.10071,0.00317,0.07771
768,1777810880234,Neutral,0.39155,0.3582,-0.04079,0.30819,0.10169,0.00218,0.07773,0.39482,0.38093,-0.04302,0.30784,0.10101,0.00287,0.07772
769,1777810880268,Neutral,0.39016,0.35641,-0.04062,0.30798,0.10203,0.00201,0.07795,0.39342,0.37357,-0.0423,0.30788,0.10131,0.00262,0.07779
770,1777810880302,Neutral,0.38931,0.35051,-0.03982,0.30809,0.10214,0.00201,0.07831,0.39219,0.36665,-0.04156,0.30794,0.10156,0.00243,0.07794
771,1777810880367,Neutral,0.38887,0.34512,-0.03939,0.30804,0.10229,0.00206,0.07838,0.39119,0.36019,-0.04091,0.30797,0.10178,0.00232,0.07807
772,1777810880401,Neutral,0.38882,0.34428,-0.0391,0.30805,0.10241,0.00217,0.07849,0.39048,0.35542,-0.04036,0.308,0.10197,0.00228,0.0782
773,1777810880434,Neutral,0.38866,0.3447,-0.03894,0.30803,0.10247,0.00233,0.07849,0.38993,0.3522,-0.03994,0.30801,0.10212,0.00229,0.07829
774,1777810880467,Neutral,0.38787,0.34573,-0.03893,0.30798,0.10259,0.00241,0.07849,0.38932,0.35026,-0.03963,0.308,0.10226,0.00233,0.07835
775,1777810880502,Neutral,0.38739,0.3461,-0.03885,0.30801,0.10266,0.00231,0.0786,0.38874,0.34901,-0.0394,0.308,0.10238,0.00232,0.07842
776,1777810880535,Neutral,0.38718,0.3456,-0.03869,0.30798,0.10273,0.00211,0.07878,0.38827,0.34799,-0.03918,0.30799,0.10249,0.00226,0.07853
777,1777810880601,Neutral,0.38675,0.34106,-0.03858,0.3088,0.10289,0.00217,0.07904,0.38781,0.34591,-0.039,0.30824,0.10261,0.00223,0.07868
778,1777810880634,Neutral,0.38659,0.3323,-0.03832,0.30875,0.10305,0.00204,0.07928,0.38745,0.34183,-0.0388,0.30839,0.10274,0.00217,0.07886
779,1777810880667,Neutral,0.38643,0.32295,-0.03804,0.30897,0.10313,0.00239,0.0792,0.38714,0.33616,-0.03857,0.30856,0.10286,0.00224,0.07896
780,1777810880700,Neutral,0.38626,0.31207,-0.03759,0.30905,0.10315,0.0023,0.07937,0.38688,0.32894,-0.03828,0.30871,0.10295,0.00226,0.07908
781,1777810880735,Neutral,0.38618,0.30236,-0.03684,0.30911,0.1032,0.00191,0.07941,0.38667,0.32096,-0.03784,0.30883,0.10302,0.00215,0.07918
782,1777810880768,Neutral,0.38589,0.29464,-0.03624,0.30935,0.10324,0.0022,0.07932,0.38644,0.31307,-0.03736,0.30899,0.10309,0.00217,0.07922
783,1777810880834,Neutral,0.38471,0.27704,-0.03486,0.30953,0.10368,0.00289,0.07953,0.38592,0.30226,-0.03661,0.30915,0.10327,0.00238,0.07932
784,1777810880867,Neutral,0.38477,0.26147,-0.03351,0.30944,0.10369,0.00427,0.07938,0.38557,0.29002,-0.03568,0.30924,0.10339,0.00295,0.07934
785,1777810880901,Neutral,0.38496,0.24624,-0.03237,0.30966,0.10381,0.00439,0.07952,0.38539,0.27689,-0.03469,0.30937,0.10352,0.00338,0.07939
786,1777810880934,Neutral,0.3852,0.23448,-0.0313,0.30943,0.10384,0.00462,0.07956,0.38533,0.26417,-0.03367,0.30939,0.10362,0.00375,0.07944
787,1777810881001,Neutral,0.3856,0.20064,-0.02963,0.30987,0.10421,0.00536,0.08121,0.38541,0.24511,-0.03246,0.30953,0.10379,0.00424,0.07997
788,1777810881034,Neutral,0.38546,0.19252,-0.02884,0.30998,0.10441,0.00472,0.08138,0.38543,0.22933,-0.03137,0.30966,0.10398,0.00438,0.08039
789,1777810881067,Neutral,0.38529,0.18247,-0.02829,0.30997,0.10462,0.00399,0.08213,0.38539,0.21527,-0.03045,0.30976,0.10417,0.00426,0.08091
790,1777810881101,Neutral,0.38542,0.17377,-0.02722,0.31046,0.10462,0.00351,0.08344,0.3854,0.20282,-0.02948,0.30997,0.10431,0.00404,0.08167
791,1777810881134,Neutral,0.38486,0.16819,-0.02704,0.31101,0.10487,0.00354,0.08403,0.38524,0.19243,-0.02875,0.31028,0.10447,0.00389,0.08238
792,1777810881167,Neutral,0.38538,0.16061,-0.02649,0.31148,0.105,0.00389,0.08445,0.38528,0.18289,-0.02807,0.31064,0.10463,0.00389,0.083
793,1777810881202,Neutral,0.38645,0.15364,-0.02566,0.3122,0.10505,0.00437,0.08457,0.38563,0.17411,-0.02735,0.31111,0.10476,0.00403,0.08347
794,1777810881235,Neutral,0.38749,0.14886,-0.02474,0.31255,0.10507,0.00404,0.08465,0.38619,0.16654,-0.02656,0.31154,0.10485,0.00403,0.08383
795,1777810881301,Neutral,0.38896,0.14177,-0.02397,0.31417,0.10505,0.00379,0.08458,0.38702,0.1591,-0.02579,0.31233,0.10491,0.00396,0.08405
796,1777810881333,Neutral,0.38961,0.14097,-0.02388,0.3146,0.10508,0.00373,0.08458,0.3878,0.15366,-0.02521,0.31301,0.10496,0.00389,0.08421
797,1777810881367,Neutral,0.39065,0.14088,-0.02372,0.31495,0.10508,0.00382,0.08451,0.38865,0.14983,-0.02476,0.31359,0.105,0.00387,0.0843
798,1777810881401,Neutral,0.39141,0.1403,-0.02357,0.31547,0.10512,0.0038,0.08446,0.38948,0.14697,-0.02441,0.31416,0.10503,0.00385,0.08435
799,1777810881435,Neutral,0.39172,0.13967,-0.02343,0.31592,0.10512,0.00389,0.0844,0.39015,0.14478,-0.02411,0.31469,0.10506,0.00386,0.08436
800,1777810881500,Neutral,0.39205,0.14052,-0.02343,0.31625,0.10504,0.00393,0.08439,0.39072,0.1435,-0.02391,0.31516,0.10505,0.00388,0.08437
801,1777810881534,Neutral,0.39198,0.14046,-0.02341,0.3165,0.10502,0.00397,0.08438,0.3911,0.14259,-0.02376,0.31556,0.10504,0.00391,0.08438
802,1777810881567,Neutral,0.39216,0.14271,-0.02354,0.31656,0.10504,0.00421,0.08438,0.39142,0.14262,-0.02369,0.31586,0.10504,0.004,0.08438
803,1777810881601,Neutral,0.39246,0.17334,-0.02549,0.31616,0.10502,0.00583,0.08356,0.39173,0.15184,-0.02423,0.31595,0.10503,0.00455,0.08413
804,1777810881634,Neutral,0.39226,0.20209,-0.02651,0.31482,0.10494,0.00555,0.08304,0.39189,0.16691,-0.02491,0.31561,0.10501,0.00485,0.08381
805,1777810881668,Neutral,0.39193,0.25128,-0.02855,0.31288,0.10453,0.00422,0.08262,0.3919,0.19222,-0.02601,0.31479,0.10486,0.00466,0.08345
806,1777810881701,Neutral,0.3908,0.28126,-0.03004,0.30916,0.10435,0.00282,0.08249,0.39157,0.21893,-0.02722,0.3131,0.10471,0.00411,0.08316
807,1777810881734,Neutral,0.38988,0.30268,-0.03147,0.30871,0.10423,0.00218,0.08267,0.39106,0.24406,-0.02849,0.31179,0.10456,0.00353,0.08302
808,1777810881767,Neutral,0.3885,0.3163,-0.03292,0.30844,0.10408,0.0026,0.08253,0.39029,0.26573,-0.02982,0.31078,0.10442,0.00325,0.08287
809,1777810881801,Neutral,0.38706,0.31648,-0.03342,0.3084,0.10394,0.00272,0.08233,0.38932,0.28095,-0.0309,0.31007,0.10428,0.00309,0.08271
810,1777810881834,Neutral,0.3862,0.31082,-0.03368,0.30827,0.10399,0.00244,0.08233,0.38839,0.28992,-0.03173,0.30953,0.10419,0.0029,0.08259
811,1777810881866,Neutral,0.38547,0.3085,-0.03359,0.30803,0.10398,0.00253,0.08218,0.38751,0.29549,-0.03229,0.30908,0.10413,0.00279,0.08247
812,1777810881901,Neutral,0.38535,0.28708,-0.03368,0.30831,0.10396,0.00285,0.08214,0.38686,0.29297,-0.03271,0.30885,0.10408,0.00281,0.08237
813,1777810881935,Neutral,0.38545,0.2475,-0.03276,0.3083,0.10411,0.00292,0.08281,0.38644,0.27933,-0.03272,0.30868,0.10408,0.00284,0.0825
814,1777810882000,Neutral,0.38524,0.16592,-0.02793,0.31088,0.10509,0.00216,0.08398,0.38608,0.24531,-0.03129,0.30934,0.10439,0.00264,0.08295
815,1777810882034,Neutral,0.38646,0.12621,-0.02382,0.31517,0.10533,0.00316,0.08413,0.38619,0.20958,-0.02905,0.31109,0.10467,0.00279,0.0833
816,1777810882067,Neutral,0.38804,0.08225,-0.01942,0.31849,0.10523,0.00352,0.08393,0.38675,0.17138,-0.02616,0.31331,0.10484,0.00301,0.08349
817,1777810882099,Neutral,0.38889,0.04918,-0.01573,0.32309,0.10536,0.00363,0.08391,0.38739,0.13472,-0.02303,0.31624,0.10499,0.0032,0.08362
818,1777810882134,Neutral,0.38963,0.03159,-0.01299,0.32612,0.1054,0.00355,0.08366,0.38806,0.10378,-0.02002,0.31921,0.10511,0.0033,0.08363
819,1777810882168,Neutral,0.39057,0.03151,-0.0118,0.32625,0.10531,0.0035,0.08369,0.38881,0.0821,-0.01755,0.32132,0.10517,0.00336,0.08365
820,1777810882233,Neutral,0.39281,0.10406,-0.01645,0.32528,0.10515,0.00228,0.08389,0.39001,0.08869,-0.01722,0.32251,0.10517,0.00304,0.08372
821,1777810882266,Neutral,0.39274,0.19241,-0.02327,0.31832,0.10472,0.00393,0.08321,0.39083,0.11981,-0.01903,0.32125,0.10503,0.0033,0.08357
822,1777810882300,Neutral,0.39205,0.26339,-0.0277,0.3143,0.10434,0.00318,0.08288,0.3912,0.16288,-0.02163,0.31917,0.10482,0.00326,0.08336
823,1777810882333,Neutral,0.39082,0.29723,-0.03103,0.31168,0.10402,0.00422,0.08236,0.39108,0.20319,-0.02445,0.31692,0.10458,0.00355,0.08306
824,1777810882367,Neutral,0.38973,0.30508,-0.03258,0.3101,0.10384,0.00444,0.0818,0.39068,0.23375,-0.02689,0.31487,0.10436,0.00382,0.08268
825,1777810882401,Neutral,0.38903,0.30767,-0.03302,0.30958,0.10371,0.00442,0.08164,0.39018,0.25593,-0.02873,0.31329,0.10416,0.004,0.08237
826,1777810882466,Neutral,0.38751,0.30477,-0.03317,0.30939,0.10359,0.00426,0.08148,0.38938,0.27058,-0.03006,0.31212,0.10399,0.00408,0.0821
827,1777810882500,Neutral,0.38705,0.29533,-0.03307,0.30936,0.10359,0.00413,0.08148,0.38868,0.27801,-0.03097,0.31129,0.10387,0.00409,0.08192
828,1777810882533,Neutral,0.38659,0.27085,-0.0329,0.30826,0.10403,0.00342,0.08192,0.38805,0.27586,-0.03155,0.31038,0.10392,0.00389,0.08192
