frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
692,1777817799656,Neutral,0.32435,0.00311,-0.00328,0.34196,0.07857,0.00508,0.08956,0.32271,0.00329,-0.00364,0.3426,0.0782,0.00509,0.08957
693,1777817799690,Neutral,0.3249,0.00319,-0.00326,0.34226,0.07861,0.00512,0.08949,0.32336,0.00326,-0.00352,0.3425,0.07832,0.0051,0.08955
694,1777817799757,Neutral,0.32531,0.00325,-0.0034,0.34214,0.07872,0.00534,0.08902,0.32395,0.00326,-0.00349,0.34239,0.07844,0.00517,0.08939
695,1777817799821,Neutral,0.32542,0.00316,-0.00331,0.3423,0.07873,0.00544,0.08904,0.32439,0.00323,-0.00343,0.34236,0.07853,0.00525,0.08929
696,1777817799855,Neutral,0.32491,0.00322,-0.00329,0.34219,0.07873,0.00542,0.089,0.32454,0.00323,-0.00339,0.34231,0.07859,0.0053,0.0892
697,1777817799889,Neutral,0.32534,0.00328,-0.00325,0.34206,0.0787,0.00538,0.08902,0.32478,0.00324,-0.00335,0.34224,0.07862,0.00532,0.08915
698,1777817799923,Neutral,0.32754,0.00355,-0.00326,0.34197,0.0788,0.00535,0.08886,0.32561,0.00334,-0.00332,0.34216,0.07868,0.00533,0.08906
699,1777817799956,Angry,0.32854,0.00335,-0.00342,0.3418,0.07877,0.00539,0.08879,0.32649,0.00334,-0.00335,0.34205,0.0787,0.00535,0.08898
700,1777817799990,Angry,0.32931,0.0034,-0.00351,0.34152,0.07892,0.00568,0.08851,0.32734,0.00336,-0.0034,0.34189,0.07877,0.00545,0.08884
701,1777817800055,Angry,0.33582,0.00437,-0.00331,0.34072,0.07903,0.0058,0.08829,0.32988,0.00366,-0.00337,0.34154,0.07885,0.00555,0.08867
702,1777817800089,Angry,0.33543,0.00389,-0.00328,0.3407,0.07969,0.00563,0.08824,0.33155,0.00373,-0.00334,0.34129,0.0791,0.00558,0.08854
703,1777817800122,Angry,0.33582,0.00384,-0.00322,0.34078,0.08037,0.00588,0.08822,0.33283,0.00376,-0.00331,0.34113,0.07948,0.00567,0.08845
704,1777817800155,Angry,0.33442,0.00404,-0.00323,0.34083,0.08145,0.0061,0.08828,0.33331,0.00384,-0.00328,0.34104,0.08007,0.0058,0.0884
705,1777817800189,Angry,0.33099,0.00422,-0.00328,0.34077,0.08319,0.00591,0.08847,0.33261,0.00396,-0.00328,0.34096,0.08101,0.00583,0.08842
706,1777817800223,Angry,0.32545,0.00397,-0.00367,0.34105,0.08492,0.0059,0.08868,0.33046,0.00396,-0.0034,0.34099,0.08218,0.00585,0.0885
707,1777817800256,Angry,0.32396,0.00369,-0.00388,0.3414,0.08594,0.00572,0.08826,0.32851,0.00388,-0.00354,0.34111,0.08331,0.00581,0.08843
708,1777817800322,Angry,0.32511,0.00345,-0.0039,0.34167,0.08684,0.00563,0.0878,0.32749,0.00375,-0.00365,0.34128,0.08437,0.00576,0.08824
709,1777817800356,Neutral,0.32411,0.00325,-0.00396,0.34173,0.08711,0.0057,0.08762,0.32648,0.0036,-0.00374,0.34141,0.08519,0.00574,0.08805
710,1777817800390,Neutral,0.32401,0.00296,-0.00402,0.34155,0.08714,0.00589,0.08735,0.32574,0.00341,-0.00383,0.34145,0.08578,0.00579,0.08784
711,1777817800457,Neutral,0.32538,0.00258,-0.0041,0.34175,0.08644,0.00575,0.08719,0.32563,0.00316,-0.00391,0.34154,0.08598,0.00578,0.08765
712,1777817800521,Neutral,0.32679,0.00262,-0.00411,0.34175,0.08555,0.00566,0.08732,0.32598,0.003,-0.00397,0.3416,0.08585,0.00574,0.08755
713,1777817800555,Neutral,0.32726,0.00264,-0.0041,0.34155,0.08513,0.00554,0.08732,0.32636,0.00289,-0.00401,0.34159,0.08563,0.00568,0.08748
714,1777817800622,Neutral,0.32548,0.00263,-0.00408,0.34143,0.08451,0.00546,0.08736,0.3261,0.00281,-0.00403,0.34154,0.0853,0.00562,0.08744
715,1777817800656,Neutral,0.32577,0.00261,-0.00408,0.34122,0.08415,0.00543,0.08741,0.326,0.00275,-0.00405,0.34144,0.08495,0.00556,0.08743
716,1777817800690,Neutral,0.32586,0.00262,-0.00404,0.34102,0.08396,0.00538,0.08742,0.32596,0.00272,-0.00404,0.34132,0.08465,0.00551,0.08743
717,1777817800756,Angry,0.32854,0.00241,-0.00398,0.34108,0.08386,0.0055,0.08736,0.32673,0.00262,-0.00402,0.34125,0.08442,0.00551,0.08741
718,1777817800789,Angry,0.32888,0.0024,-0.00388,0.34106,0.08518,0.00547,0.08728,0.32738,0.00256,-0.00398,0.34119,0.08465,0.0055,0.08737
719,1777817800856,Angry,0.32972,0.00218,-0.00389,0.3414,0.08777,0.00564,0.08709,0.32808,0.00244,-0.00395,0.34125,0.08558,0.00554,0.08729
720,1777817800889,Angry,0.33022,0.00205,-0.00392,0.34217,0.08837,0.00582,0.08703,0.32872,0.00232,-0.00394,0.34153,0.08642,0.00562,0.08721
721,1777817800923,Angry,0.33048,0.00214,-0.00412,0.34271,0.08786,0.00574,0.08695,0.32925,0.00227,-0.004,0.34188,0.08685,0.00566,0.08713
722,1777817800956,Angry,0.32932,0.00215,-0.0041,0.34342,0.08743,0.00572,0.08694,0.32927,0.00223,-0.00403,0.34234,0.08702,0.00568,0.08708
723,1777817800989,Angry,0.32654,0.00219,-0.004,0.34367,0.08522,0.00571,0.08702,0.32845,0.00222,-0.00402,0.34274,0.08648,0.00569,0.08706
724,1777817801055,Neutral,0.32178,0.00224,-0.00357,0.34373,0.0811,0.00517,0.08705,0.32645,0.00223,-0.00388,0.34304,0.08487,0.00553,0.08705
725,1777817801089,Neutral,0.31972,0.00232,-0.00343,0.34364,0.07974,0.00502,0.08719,0.32443,0.00226,-0.00375,0.34322,0.08333,0.00538,0.0871
726,1777817801155,Neutral,0.31807,0.00238,-0.00312,0.34341,0.0783,0.00485,0.08738,0.32252,0.00229,-0.00356,0.34328,0.08182,0.00522,0.08718
727,1777817801221,Neutral,0.31988,0.00281,-0.00297,0.34359,0.07666,0.0046,0.08738,0.32173,0.00245,-0.00338,0.34337,0.08027,0.00503,0.08724
728,1777817801255,Neutral,0.32147,0.00279,-0.00309,0.3433,0.07618,0.00478,0.08722,0.32165,0.00255,-0.0033,0.34335,0.07904,0.00496,0.08723
729,1777817801289,Neutral,0.32443,0.00275,-0.0032,0.34321,0.0756,0.00486,0.08725,0.32248,0.00261,-0.00327,0.34331,0.07801,0.00493,0.08724
730,1777817801322,Neutral,0.32643,0.00274,-0.00296,0.34316,0.07521,0.00495,0.0872,0.32367,0.00265,-0.00318,0.34326,0.07717,0.00493,0.08723
731,1777817801355,Neutral,0.32917,0.0027,-0.0029,0.34316,0.07477,0.00496,0.08727,0.32532,0.00266,-0.00309,0.34323,0.07645,0.00494,0.08724
732,1777817801390,Neutral,0.32822,0.00299,-0.00282,0.34333,0.07476,0.00505,0.08726,0.32619,0.00276,-0.00301,0.34326,0.07594,0.00498,0.08725
733,1777817801455,Neutral,0.32712,0.00389,-0.00283,0.34341,0.07483,0.00483,0.08716,0.32647,0.0031,-0.00296,0.34331,0.07561,0.00493,0.08722
734,1777817801489,Angry,0.32895,0.00398,-0.0028,0.34347,0.07462,0.00485,0.08718,0.32721,0.00336,-0.00291,0.34336,0.07531,0.00491,0.08721
735,1777817801555,Angry,0.33024,0.00381,-0.0027,0.34373,0.07487,0.00465,0.08753,0.32812,0.0035,-0.00285,0.34347,0.07518,0.00483,0.08731
736,1777817801588,Angry,0.33082,0.00372,-0.00255,0.34369,0.07503,0.00456,0.08758,0.32893,0.00357,-0.00276,0.34354,0.07513,0.00475,0.08739
737,1777817801622,Angry,0.33003,0.00366,-0.00228,0.34373,0.07518,0.00458,0.08758,0.32926,0.00359,-0.00261,0.34359,0.07515,0.0047,0.08745
738,1777817801655,Angry,0.32877,0.00357,-0.00222,0.34376,0.0753,0.00466,0.08752,0.32911,0.00359,-0.0025,0.34364,0.07519,0.00469,0.08747
739,1777817801689,Angry,0.3276,0.00339,-0.00215,0.34366,0.07534,0.00491,0.08748,0.32866,0.00353,-0.00239,0.34365,0.07524,0.00475,0.08747
740,1777817801722,Angry,0.32687,0.00336,-0.00213,0.34361,0.07518,0.00514,0.08738,0.32812,0.00348,-0.00231,0.34364,0.07522,0.00487,0.08744
741,1777817801755,Angry,0.32644,0.00321,-0.00225,0.34359,0.07513,0.00524,0.08717,0.32762,0.0034,-0.00229,0.34362,0.07519,0.00498,0.08736
742,1777817801820,Angry,0.32589,0.00331,-0.0022,0.34339,0.07504,0.00511,0.08721,0.3271,0.00337,-0.00227,0.34355,0.07515,0.00502,0.08731
743,1777817801856,Angry,0.3255,0.00325,-0.00217,0.34341,0.07502,0.00517,0.08721,0.32662,0.00334,-0.00224,0.34351,0.07511,0.00506,0.08728
744,1777817801889,Neutral,0.3239,0.00319,-0.00228,0.34333,0.07507,0.00519,0.08722,0.3258,0.00329,-0.00225,0.34345,0.0751,0.0051,0.08726
745,1777817801955,Neutral,0.32361,0.0028,-0.00256,0.34338,0.07517,0.0053,0.08712,0.32515,0.00314,-0.00234,0.34343,0.07512,0.00516,0.08722
746,1777817801989,Neutral,0.32312,0.00265,-0.00264,0.34291,0.07516,0.00534,0.08722,0.32454,0.003,-0.00243,0.34327,0.07513,0.00521,0.08722
747,1777817802022,Neutral,0.32311,0.00267,-0.00264,0.34252,0.07517,0.00535,0.08723,0.32411,0.0029,-0.00249,0.34305,0.07514,0.00525,0.08722
748,1777817802056,Neutral,0.32284,0.00266,-0.00269,0.34245,0.07516,0.0054,0.08721,0.32373,0.00283,-0.00255,0.34287,0.07515,0.0053,0.08722
749,1777817802090,Neutral,0.32287,0.00263,-0.00278,0.34247,0.07505,0.00519,0.08725,0.32347,0.00277,-0.00262,0.34275,0.07512,0.00527,0.08723
750,1777817802155,Neutral,0.32189,0.00291,-0.0035,0.34369,0.07507,0.00483,0.08768,0.323,0.00281,-0.00288,0.34303,0.0751,0.00514,0.08736
751,1777817802189,Neutral,0.31699,0.00298,-0.00332,0.34372,0.07619,0.0049,0.08813,0.3212,0.00286,-0.00301,0.34324,0.07543,0.00507,0.08759
752,1777817802256,Neutral,0.18684,0.0023,-0.0042,0.34399,0.10182,0.00519,0.0895,0.28089,0.00269,-0.00337,0.34346,0.08335,0.0051,0.08817
753,1777817802322,Neutral,0.03676,0.00271,-0.00409,0.3422,0.13724,0.00517,0.08986,0.20765,0.0027,-0.00359,0.34308,0.09951,0.00512,0.08868
754,1777817802355,Neutral,0.03286,0.00282,-0.00407,0.34286,0.13899,0.00514,0.08991,0.15521,0.00274,-0.00373,0.34302,0.11136,0.00513,0.08905
755,1777817802420,Neutral,0.12358,0.00276,-0.00401,0.34561,0.13272,0.00505,0.08946,0.14572,0.00274,-0.00382,0.34379,0.11777,0.0051,0.08917
756,1777817802453,Neutral,0.16213,0.00276,-0.00392,0.34729,0.13261,0.00493,0.08938,0.15064,0.00275,-0.00385,0.34484,0.12222,0.00505,0.08923
757,1777817802488,Neutral,0.19926,0.00248,-0.00416,0.34857,0.13119,0.00397,0.08874,0.16523,0.00267,-0.00394,0.34596,0.12491,0.00473,0.08909
758,1777817802555,Neutral,0.25593,0.00165,-0.00605,0.34577,0.12783,0.00352,0.08808,0.19244,0.00236,-0.00457,0.3459,0.12579,0.00437,0.08878
759,1777817802588,Neutral,0.27953,0.00181,-0.00595,0.34694,0.1271,0.0037,0.08771,0.21857,0.0022,-0.00499,0.34621,0.12618,0.00417,0.08846
760,1777817802621,Neutral,0.28573,0.00194,-0.00583,0.34831,0.12697,0.00357,0.08759,0.23871,0.00212,-0.00524,0.34684,0.12642,0.00399,0.0882
761,1777817802655,Neutral,0.29146,0.0022,-0.00643,0.34817,0.12522,0.00368,0.08654,0.25454,0.00214,-0.0056,0.34724,0.12606,0.00389,0.0877
762,1777817802688,Neutral,0.28962,0.00197,-0.00637,0.34878,0.12411,0.00325,0.08653,0.26506,0.00209,-0.00583,0.3477,0.12547,0.0037,0.08735
763,1777817802722,Neutral,0.29175,0.00198,-0.00641,0.35032,0.12415,0.00291,0.08665,0.27307,0.00205,-0.006,0.34849,0.12507,0.00346,0.08714
764,1777817802755,Neutral,0.29263,0.00192,-0.00642,0.3506,0.12413,0.00281,0.08698,0.27894,0.00201,-0.00613,0.34912,0.12479,0.00327,0.08709
765,1777817802821,Neutral,0.29501,0.00194,-0.00601,0.34866,0.12432,0.00306,0.08702,0.28376,0.00199,-0.00609,0.34898,0.12465,0.0032,0.08707
766,1777817802854,Neutral,0.29099,0.00175,-0.00607,0.34984,0.1254,0.00293,0.08688,0.28593,0.00192,-0.00609,0.34924,0.12487,0.00312,0.08701
767,1777817802888,Neutral,0.29141,0.00214,-0.00609,0.34638,0.1259,0.00286,0.08762,0.28757,0.00198,-0.00609,0.34838,0.12518,0.00304,0.08719
768,1777817802921,Neutral,0.2924,0.00231,-0.00561,0.3447,0.12567,0.00218,0.08698,0.28902,0.00208,-0.00594,0.34728,0.12533,0.00278,0.08713
769,1777817802956,Neutral,0.29581,0.00218,-0.00529,0.34483,0.12583,0.00237,0.08703,0.29106,0.00211,-0.00575,0.34654,0.12548,0.00266,0.0871
770,1777817803021,Neutral,0.29902,0.00175,-0.00585,0.34515,0.12537,0.00261,0.08637,0.29345,0.002,-0.00578,0.34612,0.12544,0.00265,0.08688
771,1777817803054,Neutral,0.30078,0.00167,-0.00583,0.34497,0.12499,0.00267,0.08615,0.29564,0.0019,-0.00579,0.34578,0.12531,0.00265,0.08666
772,1777817803089,Neutral,0.30211,0.00151,-0.00579,0.34423,0.12477,0.00266,0.08646,0.29758,0.00178,-0.00579,0.34531,0.12515,0.00266,0.0866
773,1777817803155,Neutral,0.30279,0.00147,-0.0057,0.34401,0.12489,0.00291,0.0866,0.29915,0.00169,-0.00576,0.34492,0.12507,0.00273,0.0866
774,1777817803190,Neutral,0.30224,0.00146,-0.00576,0.34427,0.12507,0.00292,0.0866,0.30007,0.00162,-0.00576,0.34473,0.12507,0.00279,0.0866
775,1777817803256,Neutral,0.30725,0.0017,-0.00528,0.34497,0.12654,0.00416,0.086,0.30223,0.00164,-0.00562,0.3448,0.12551,0.0032,0.08642
776,1777817803320,Neutral,0.31227,0.00222,-0.00526,0.34528,0.12733,0.00443,0.08488,0.30524,0.00182,-0.00551,0.34494,0.12606,0.00357,0.08596
777,1777817803355,Neutral,0.31434,0.00197,-0.00555,0.34548,0.12765,0.00458,0.08498,0.30797,0.00186,-0.00552,0.34511,0.12654,0.00387,0.08566
778,1777817803388,Neutral,0.30722,0.00165,-0.00578,0.34612,0.12666,0.00444,0.08524,0.30774,0.0018,-0.0056,0.34541,0.12657,0.00404,0.08554
779,1777817803455,Neutral,0.3287,0.00205,-0.00445,0.34365,0.11996,0.00378,0.0863,0.31403,0.00188,-0.00525,0.34488,0.12459,0.00396,0.08577
780,1777817803489,Neutral,0.33984,0.00189,-0.00521,0.34484,0.11703,0.00299,0.08577,0.32177,0.00188,-0.00524,0.34487,0.12232,0.00367,0.08577
781,1777817803554,Sad,0.34407,0.00179,-0.00641,0.34668,0.11615,0.0023,0.08579,0.32846,0.00185,-0.00559,0.34541,0.12047,0.00326,0.08577
782,1777817803587,Sad,0.34526,0.0016,-0.0069,0.34771,0.11542,0.00214,0.08589,0.3335,0.00178,-0.00598,0.3461,0.11895,0.00292,0.08581
783,1777817803621,Sad,0.35058,0.00147,-0.00733,0.3485,0.11502,0.00305,0.0857,0.33863,0.00168,-0.00639,0.34682,0.11777,0.00296,0.08578
784,1777817803655,Sad,0.35048,0.00189,-0.00683,0.34746,0.11402,0.00402,0.08571,0.34218,0.00175,-0.00652,0.34701,0.11665,0.00328,0.08576
785,1777817803688,Neutral,0.35879,0.00198,-0.00658,0.34643,0.11371,0.00385,0.08561,0.34717,0.00182,-0.00654,0.34684,0.11577,0.00345,0.08571
786,1777817803722,Neutral,0.35864,0.002,-0.00632,0.34518,0.11349,0.00336,0.08625,0.35061,0.00187,-0.00647,0.34634,0.11508,0.00342,0.08587
787,1777817803787,Neutral,0.36161,0.00197,-0.0065,0.34422,0.11318,0.00362,0.08583,0.35391,0.0019,-0.00648,0.34571,0.11451,0.00348,0.08586
788,1777817803821,Neutral,0.36522,0.00203,-0.00618,0.34362,0.1123,0.00328,0.08599,0.3573,0.00194,-0.00639,0.34508,0.11385,0.00342,0.0859
789,1777817803855,Neutral,0.36704,0.00211,-0.00623,0.34347,0.11195,0.00298,0.08602,0.36022,0.00199,-0.00634,0.3446,0.11328,0.00329,0.08594
790,1777817803889,Neutral,0.36617,0.002,-0.00618,0.34317,0.11207,0.00297,0.0861,0.36201,0.002,-0.00629,0.34417,0.11292,0.00319,0.08599
791,1777817803956,Neutral,0.36445,0.00185,-0.00625,0.34299,0.11258,0.00328,0.08654,0.36274,0.00195,-0.00628,0.34382,0.11282,0.00322,0.08615
792,1777817804020,Neutral,0.36829,0.00189,-0.00677,0.34299,0.11146,0.0031,0.08673,0.3644,0.00193,-0.00643,0.34357,0.11241,0.00318,0.08632
793,1777817804055,Neutral,0.36631,0.00193,-0.00677,0.34244,0.11184,0.00283,0.08668,0.36498,0.00193,-0.00653,0.34323,0.11224,0.00308,0.08643
794,1777817804088,Neutral,0.36451,0.00186,-0.00684,0.34253,0.11216,0.00302,0.08661,0.36484,0.00191,-0.00662,0.34302,0.11221,0.00306,0.08648
795,1777817804121,Neutral,0.3551,0.00189,-0.00686,0.343,0.11437,0.00315,0.08646,0.36191,0.0019,-0.00669,0.34301,0.11286,0.00309,0.08648
796,1777817804154,Neutral,0.24089,0.00244,-0.00662,0.34306,0.1376,0.0038,0.08694,0.32561,0.00206,-0.00667,0.34303,0.12028,0.0033,0.08662
797,1777817804189,Neutral,0.05713,0.00257,-0.00646,0.34163,0.17126,0.00402,0.0873,0.24506,0.00222,-0.00661,0.34261,0.13558,0.00352,0.08682
798,1777817804254,Neutral,0.09714,0.00295,-0.00637,0.34151,0.16576,0.0045,0.08747,0.20069,0.00244,-0.00653,0.34228,0.14463,0.00381,0.08702
799,1777817804288,Neutral,0.14487,0.00296,-0.00638,0.3417,0.15874,0.00452,0.08743,0.18394,0.00259,-0.00649,0.34211,0.14886,0.00402,0.08714
800,1777817804355,Neutral,0.1735,0.00288,-0.00626,0.34281,0.15564,0.00417,0.08732,0.18081,0.00268,-0.00642,0.34232,0.1509,0.00407,0.0872
801,1777817804388,Neutral,0.18313,0.00266,-0.00626,0.3439,0.15367,0.00411,0.08729,0.18151,0.00267,-0.00637,0.34279,0.15173,0.00408,0.08722
802,1777817804421,Neutral,0.20071,0.0025,-0.00629,0.34496,0.15037,0.00398,0.08725,0.18727,0.00262,-0.00635,0.34344,0.15132,0.00405,0.08723
803,1777817804454,Neutral,0.22057,0.00233,-0.00627,0.34552,0.14684,0.00375,0.08721,0.19726,0.00253,-0.00632,0.34407,0.14998,0.00396,0.08722
804,1777817804488,Neutral,0.23278,0.00225,-0.00628,0.34617,0.14473,0.00356,0.08719,0.20791,0.00245,-0.00631,0.3447,0.1484,0.00384,0.08722
805,1777817804554,Neutral,0.2514,0.00201,-0.00633,0.34676,0.14179,0.00335,0.08682,0.22096,0.00232,-0.00632,0.34531,0.14642,0.00369,0.0871
806,1777817804588,Neutral,0.25902,0.00191,-0.00633,0.34684,0.14086,0.00331,0.0866,0.23238,0.00219,-0.00632,0.34577,0.14475,0.00358,0.08695
807,1777817804654,Neutral,0.26909,0.00185,-0.00637,0.34692,0.13923,0.00341,0.08668,0.24339,0.00209,-0.00634,0.34612,0.1431,0.00353,0.08687
808,1777817804688,Neutral,0.274,0.00184,-0.00641,0.34668,0.13845,0.00337,0.08658,0.25258,0.00201,-0.00636,0.34629,0.1417,0.00348,0.08678
809,1777817804721,Neutral,0.27741,0.00184,-0.00648,0.34615,0.1378,0.00336,0.08654,0.26003,0.00196,-0.0064,0.34625,0.14053,0.00345,0.08671
810,1777817804754,Neutral,0.2815,0.00199,-0.00645,0.34535,0.13684,0.00334,0.08656,0.26647,0.00197,-0.00641,0.34598,0.13943,0.00341,0.08666
811,1777817804788,Neutral,0.29034,0.00208,-0.00646,0.3445,0.13471,0.00343,0.08656,0.27363,0.002,-0.00643,0.34553,0.13801,0.00342,0.08663
812,1777817804821,Neutral,0.29656,0.0021,-0.00642,0.34407,0.13304,0.00353,0.08647,0.28051,0.00203,-0.00642,0.34509,0.13652,0.00345,0.08658
813,1777817804854,Neutral,0.30143,0.00211,-0.0064,0.34367,0.13171,0.00345,0.08644,0.28679,0.00205,-0.00642,0.34467,0.13508,0.00345,0.08654
814,1777817804889,Neutral,0.3054,0.00213,-0.00633,0.34224,0.13091,0.0033,0.08639,0.29237,0.00208,-0.00639,0.34394,0.13382,0.0034,0.08649
815,1777817804954,Neutral,0.30805,0.00206,-0.00627,0.3411,0.1301,0.00328,0.08642,0.29707,0.00207,-0.00636,0.34309,0.13271,0.00337,0.08647
816,1777817805019,Neutral,0.30865,0.003,-0.00429,0.33956,0.12915,0.00245,0.08781,0.30055,0.00235,-0.00574,0.34203,0.13164,0.00309,0.08687
817,1777817805052,Neutral,0.30871,0.00342,0.00023,0.33949,0.12831,0.0021,0.09224,0.303,0.00267,-0.00395,0.34127,0.13064,0.00279,0.08849
818,1777817805087,Neutral,0.30527,0.00503,0.00767,0.33783,0.12839,0.00048,0.09984,0.30368,0.00338,-0.00046,0.34024,0.12997,0.0021,0.09189
819,1777817805121,Neutral,0.25425,0.00752,0.01464,0.33167,0.13945,0.0011,0.10873,0.28885,0.00462,0.00407,0.33767,0.13281,0.0018,0.09694
820,1777817805154,Neutral,0.13462,0.00671,0.01884,0.32805,0.16031,0.00012,0.11613,0.24258,0.00525,0.0085,0.33478,0.14106,0.0013,0.1027
821,1777817805188,Happy,0.08345,0.00333,0.02008,0.32773,0.16929,0.0035,0.11794,0.19484,0.00467,0.01197,0.33267,0.14953,0.00196,0.10727
822,1777817805220,Happy,0.07263,0.00158,0.0208,0.33044,0.17006,0.00538,0.11804,0.15818,0.00375,0.01462,0.332,0.15569,0.00298,0.1105
823,1777817805285,Happy,0.1339,0.00299,0.02095,0.34259,0.1631,0.00478,0.11422,0.15089,0.00352,0.01652,0.33518,0.15791,0.00352,0.11162
824,1777817805319,Happy,0.17039,0.00431,0.02098,0.35483,0.15474,0.00569,0.1121,0.15674,0.00375,0.01786,0.34107,0.15696,0.00417,0.11176
825,1777817805354,Happy,0.20562,0.00472,0.02148,0.36181,0.14681,0.007,0.11173,0.17141,0.00404,0.01895,0.34729,0.15392,0.00502,0.11175
826,1777817805420,Happy,0.07611,0.00463,0.02509,0.3636,0.17195,0.01015,0.11104,0.14282,0.00422,0.02079,0.35219,0.15933,0.00656,0.11154
827,1777817805453,Happy,0.04198,0.00489,0.02618,0.36552,0.18007,0.01054,0.11104,0.11257,0.00442,0.02241,0.35619,0.16555,0.00775,0.11139
828,1777817805487,Happy,0.05222,0.00479,0.02736,0.36635,0.17774,0.00997,0.11171,0.09446,0.00453,0.02389,0.35923,0.16921,0.00842,0.11149
829,1777817805521,Happy,0.08512,0.00461,0.02842,0.36704,0.17355,0.0096,0.11208,0.09166,0.00456,0.02525,0.36158,0.17051,0.00877,0.11166
830,1777817805554,Happy,0.12478,0.00443,0.02947,0.36795,0.16677,0.00928,0.11214,0.10159,0.00452,0.02651,0.36349,0.16939,0.00892,0.11181
831,1777817805588,Happy,0.17457,0.00422,0.03047,0.36822,0.15916,0.00908,0.11127,0.12349,0.00443,0.0277,0.36491,0.16632,0.00897,0.11165
832,1777817805653,Happy,0.23328,0.00454,0.03246,0.37061,0.15199,0.00903,0.10918,0.15642,0.00446,0.02913,0.36662,0.16202,0.00899,0.11091
833,1777817805687,Happy,0.25269,0.00477,0.03337,0.37166,0.14959,0.00896,0.10839,0.1853,0.00456,0.0304,0.36813,0.15829,0.00898,0.11015
834,1777817805720,Happy,0.26642,0.00505,0.03408,0.37254,0.14781,0.00887,0.10802,0.20964,0.00471,0.03151,0.36945,0.15515,0.00895,0.10951
835,1777817805755,Happy,0.27585,0.00522,0.03485,0.37342,0.14678,0.00865,0.10793,0.2295,0.00486,0.03251,0.37064,0.15264,0.00886,0.10904
836,1777817805820,Happy,0.2916,0.00543,0.03471,0.37381,0.14536,0.00634,0.10701,0.24813,0.00503,0.03317,0.37159,0.15046,0.0081,0.10843
837,1777817805854,Happy,0.297,0.00531,0.03518,0.37445,0.14437,0.00616,0.10704,0.26279,0.00511,0.03377,0.37245,0.14863,0.00752,0.10801
838,1777817805887,Happy,0.30076,0.00501,0.03556,0.37516,0.14302,0.00647,0.10708,0.27418,0.00508,0.03431,0.37326,0.14695,0.0072,0.10773
839,1777817805953,Happy,0.30587,0.00484,0.03604,0.3762,0.14119,0.00675,0.10759,0.28369,0.00501,0.03483,0.37414,0.14522,0.00707,0.10769
840,1777817805988,Happy,0.30671,0.00467,0.03595,0.37658,0.14048,0.00687,0.10781,0.2906,0.00491,0.03517,0.37487,0.1438,0.00701,0.10773
841,1777817806054,Happy,0.30834,0.00405,0.03569,0.37835,0.13981,0.0064,0.10652,0.29592,0.00465,0.03532,0.37592,0.1426,0.00683,0.10737
842,1777817806087,Happy,0.31048,0.00392,0.03563,0.37812,0.13934,0.00613,0.10639,0.30029,0.00443,0.03542,0.37658,0.14162,0.00662,0.10707
843,1777817806153,Happy,0.31511,0.00346,0.03532,0.37833,0.13816,0.00585,0.10628,0.30473,0.00414,0.03539,0.3771,0.14058,0.00639,0.10684
844,1777817806187,Happy,0.31737,0.00312,0.0346,0.37893,0.13756,0.00532,0.10673,0.30852,0.00383,0.03515,0.37765,0.13968,0.00607,0.1068
845,1777817806287,Happy,0.31455,0.00182,0.03016,0.38025,0.13697,0.00187,0.10231,0.31033,0.00323,0.03365,0.37843,0.13886,0.00481,0.10546
846,1777817806320,Happy,0.31687,0.00254,0.02858,0.38143,0.13686,0.00059,0.09959,0.31229,0.00302,0.03213,0.37933,0.13826,0.00354,0.10369
847,1777817806353,Happy,0.32046,0.00323,0.02757,0.38436,0.13667,0.00155,0.0971,0.31474,0.00309,0.03076,0.38084,0.13778,0.00295,0.10172
848,1777817806387,Happy,0.32082,0.00271,0.02494,0.38631,0.13655,0.00189,0.09401,0.31657,0.00297,0.02902,0.38248,0.13741,0.00263,0.09941
849,1777817806454,Happy,0.32035,0.00168,0.02277,0.39188,0.13711,0.00065,0.08911,0.3177,0.00258,0.02714,0.3853,0.13732,0.00204,0.09632
850,1777817806487,Happy,0.31606,0.0028,0.0227,0.3962,0.13713,0.00193,0.08726,0.31721,0.00265,0.02581,0.38857,0.13726,0.002,0.0936
851,1777817806520,Happy,0.31467,0.00201,0.02356,0.39772,0.13736,0.00179,0.08794,0.31645,0.00246,0.02513,0.39132,0.13729,0.00194,0.0919
852,1777817806554,Happy,0.31164,0.00222,0.02477,0.39955,0.13713,0.00184,0.08848,0.31501,0.00239,0.02503,0.39379,0.13724,0.00191,0.09088
853,1777817806586,Happy,0.31276,0.00177,0.02454,0.40139,0.13664,0.00294,0.08779,0.31433,0.0022,0.02488,0.39607,0.13706,0.00222,0.08995
854,1777817806619,Happy,0.31424,0.00173,0.02509,0.40164,0.13635,0.0026,0.08723,0.3143,0.00206,0.02494,0.39774,0.13685,0.00233,0.08913
855,1777817806653,Happy,0.31359,0.00244,0.02545,0.40226,0.13625,0.00309,0.08685,0.31409,0.00217,0.0251,0.3991,0.13667,0.00256,0.08845
